site_code,site_name,longitude,latitude,trap_type,collection_date,disease_week,species,count,season,urban_cat
30,Lee Kay Dog Training Grounds,-112.045785,40.727823,CO2,2025-05-21,21,Culex tarsalis,4,early,peri
30,Lee Kay Dog Training Grounds,-112.045785,40.727823,CO2,2025-05-23,21,Culex tarsalis,28,early,peri
30,Lee Kay Dog Training Grounds,-112.045785,40.727823,CO2,2025-05-28,22,Culex tarsalis,53,early,peri
30,Lee Kay Dog Training Grounds,-112.045785,40.727823,CO2,2025-05-30,22,Culex tarsalis,99,early,peri
30,Lee Kay Dog Training Grounds,-112.045785,40.727823,CO2,2025-06-03,23,Culex tarsalis,52,mid,peri
30,Lee Kay Dog Training Grounds,-112.045785,40.727823,CO2,2025-06-05,23,Culex tarsalis,31,mid,peri
30,Lee Kay Dog Training Grounds,-112.045785,40.727823,CO2,2025-06-10,24,Culex tarsalis,178,mid,peri
30,Lee Kay Dog Training Grounds,-112.045785,40.727823,CO2,2025-06-12,24,Culex tarsalis,295,mid,peri
30,Lee Kay Dog Training Grounds,-112.045785,40.727823,CO2,2025-06-18,25,Culex tarsalis,143,mid,peri
30,Lee Kay Dog Training Grounds,-112.045785,40.727823,CO2,2025-06-24,26,Culex tarsalis,541,mid,peri
30,Lee Kay Dog Training Grounds,-112.045785,40.727823,CO2,2025-06-26,26,Culex tarsalis,14,mid,peri
30,Lee Kay Dog Training Grounds,-112.045785,40.727823,CO2,2025-07-01,27,Culex tarsalis,341,mid,peri
30,Lee Kay Dog Training Grounds,-112.045785,40.727823,CO2,2025-07-08,28,Culex tarsalis,304,mid,peri
30,Lee Kay Dog Training Grounds,-112.045785,40.727823,CO2,2025-07-10,28,Culex tarsalis,173,mid,peri
30,Lee Kay Dog Training Grounds,-112.045785,40.727823,CO2,2025-07-15,29,Culex tarsalis,3642,mid,peri
30,Lee Kay Dog Training Grounds,-112.045785,40.727823,CO2,2025-07-17,29,Culex tarsalis,838,mid,peri
30,Lee Kay Dog Training Grounds,-112.045785,40.727823,CO2,2025-07-24,30,Culex tarsalis,924,mid,peri
30,Lee Kay Dog Training Grounds,-112.045785,40.727823,CO2,2025-07-29,31,Culex tarsalis,1294,mid,peri
30,Lee Kay Dog Training Grounds,-112.045785,40.727823,CO2,2025-07-29,31,Culex tarsalis,1294,mid,peri
30,Lee Kay Dog Training Grounds,-112.045785,40.727823,CO2,2025-08-05,32,Culex tarsalis,1909,late,peri
30,Lee Kay Dog Training Grounds,-112.045785,40.727823,CO2,2025-08-07,32,Culex tarsalis,258,late,peri
30,Lee Kay Dog Training Grounds,-112.045785,40.727823,CO2,2025-08-12,33,Culex tarsalis,387,late,peri
30,Lee Kay Dog Training Grounds,-112.045785,40.727823,CO2,2025-08-14,33,Culex tarsalis,623,late,peri
30,Lee Kay Dog Training Grounds,-112.045785,40.727823,CO2,2025-08-19,34,Culex tarsalis,868,late,peri
30,Lee Kay Dog Training Grounds,-112.045785,40.727823,CO2,2025-08-21,34,Culex tarsalis,1492,late,peri
30,Lee Kay Dog Training Grounds,-112.045785,40.727823,CO2,2025-08-26,35,Culex tarsalis,2313,late,peri
30,Lee Kay Dog Training Grounds,-112.045785,40.727823,CO2,2025-09-03,36,Culex tarsalis,924,late,peri
30,Lee Kay Dog Training Grounds,-112.045785,40.727823,CO2,2025-09-05,36,Culex tarsalis,23,late,peri
30,Lee Kay Dog Training Grounds,-112.045785,40.727823,CO2,2025-09-09,37,Culex tarsalis,1552,late,peri
30,Lee Kay Dog Training Grounds,-112.045785,40.727823,CO2,2025-09-11,37,Culex tarsalis,137,late,peri
30,Lee Kay Dog Training Grounds,-112.045785,40.727823,CO2,2025-09-16,38,Culex tarsalis,430,late,peri
30,Lee Kay Dog Training Grounds,-112.045785,40.727823,CO2,2025-09-18,38,Culex tarsalis,86,late,peri
30,Lee Kay Dog Training Grounds,-112.045785,40.727823,CO2,2025-09-23,39,Culex tarsalis,8,late,peri
30,Lee Kay Dog Training Grounds,-112.045785,40.727823,CO2,2025-09-25,39,Culex tarsalis,6,late,peri
30,Lee Kay Dog Training Grounds,-112.045785,40.727823,CO2,2025-09-30,40,Culex tarsalis,4,late,peri
63,New State,-111.981345,40.871167,CO2,2025-04-11,15,Culex tarsalis,2,early,rural
63,New State,-111.981345,40.871167,CO2,2025-05-02,18,Culex tarsalis,1,early,rural
63,New State,-111.981345,40.871167,CO2,2025-05-08,19,Culex tarsalis,35,early,rural
63,New State,-111.981345,40.871167,CO2,2025-05-21,21,Culex tarsalis,6,early,rural
63,New State,-111.981345,40.871167,CO2,2025-05-23,21,Culex tarsalis,73,early,rural
63,New State,-111.981345,40.871167,CO2,2025-05-28,22,Culex tarsalis,72,early,rural
63,New State,-111.981345,40.871167,CO2,2025-05-30,22,Culex tarsalis,243,early,rural
63,New State,-111.981345,40.871167,CO2,2025-06-03,23,Culex tarsalis,57,mid,rural
63,New State,-111.981345,40.871167,CO2,2025-06-05,23,Culex tarsalis,307,mid,rural
63,New State,-111.981345,40.871167,CO2,2025-06-10,24,Culex tarsalis,1089,mid,rural
63,New State,-111.981345,40.871167,CO2,2025-06-12,24,Culex tarsalis,1279,mid,rural
63,New State,-111.981345,40.871167,CO2,2025-06-18,25,Culex tarsalis,2871,mid,rural
63,New State,-111.981345,40.871167,CO2,2025-06-24,26,Culex tarsalis,998,mid,rural
63,New State,-111.981345,40.871167,CO2,2025-06-26,26,Culex tarsalis,937,mid,rural
63,New State,-111.981345,40.871167,CO2,2025-07-01,27,Culex tarsalis,392,mid,rural
63,New State,-111.981345,40.871167,CO2,2025-07-03,27,Culex tarsalis,1829,mid,rural
63,New State,-111.981345,40.871167,CO2,2025-07-08,28,Culex tarsalis,531,mid,rural
63,New State,-111.981345,40.871167,CO2,2025-07-10,28,Culex tarsalis,2227,mid,rural
63,New State,-111.981345,40.871167,CO2,2025-07-15,29,Culex tarsalis,3482,mid,rural
63,New State,-111.981345,40.871167,CO2,2025-07-17,29,Culex tarsalis,1295,mid,rural
63,New State,-111.981345,40.871167,CO2,2025-07-22,30,Culex tarsalis,2,mid,rural
63,New State,-111.981345,40.871167,CO2,2025-07-24,30,Culex tarsalis,1510,mid,rural
63,New State,-111.981345,40.871167,CO2,2025-07-29,31,Culex tarsalis,3509,mid,rural
63,New State,-111.981345,40.871167,CO2,2025-07-29,31,Culex tarsalis,3509,mid,rural
63,New State,-111.981345,40.871167,CO2,2025-07-31,31,Culex tarsalis,2176,mid,rural
63,New State,-111.981345,40.871167,CO2,2025-08-05,32,Culex tarsalis,1692,late,rural
63,New State,-111.981345,40.871167,CO2,2025-08-07,32,Culex tarsalis,2026,late,rural
63,New State,-111.981345,40.871167,CO2,2025-08-12,33,Culex tarsalis,2847,late,rural
63,New State,-111.981345,40.871167,CO2,2025-08-14,33,Culex tarsalis,1360,late,rural
63,New State,-111.981345,40.871167,CO2,2025-08-19,34,Culex tarsalis,814,late,rural
63,New State,-111.981345,40.871167,CO2,2025-08-21,34,Culex tarsalis,4106,late,rural
63,New State,-111.981345,40.871167,CO2,2025-08-26,35,Culex tarsalis,5442,late,rural
63,New State,-111.981345,40.871167,CO2,2025-09-03,36,Culex tarsalis,289,late,rural
63,New State,-111.981345,40.871167,CO2,2025-09-09,37,Culex tarsalis,659,late,rural
63,New State,-111.981345,40.871167,CO2,2025-09-11,37,Culex tarsalis,947,late,rural
63,New State,-111.981345,40.871167,CO2,2025-09-16,38,Culex tarsalis,3,late,rural
63,New State,-111.981345,40.871167,CO2,2025-09-18,38,Culex tarsalis,111,late,rural
63,New State,-111.981345,40.871167,CO2,2025-09-23,39,Culex tarsalis,14,late,rural
63,New State,-111.981345,40.871167,CO2,2025-09-25,39,Culex tarsalis,33,late,rural
63,New State,-111.981345,40.871167,CO2,2025-09-30,40,Culex tarsalis,11,late,rural
221,Nibley Golf Course,-111.872716,40.710398,CO2,2025-05-21,21,Culex tarsalis,3,early,urban
221,Nibley Golf Course,-111.872716,40.710398,CO2,2025-05-28,22,Culex tarsalis,9,early,urban
221,Nibley Golf Course,-111.872716,40.710398,CO2,2025-06-03,23,Culex tarsalis,12,mid,urban
221,Nibley Golf Course,-111.872716,40.710398,CO2,2025-06-10,24,Culex tarsalis,13,mid,urban
221,Nibley Golf Course,-111.872716,40.710398,CO2,2025-06-18,25,Culex tarsalis,67,mid,urban
221,Nibley Golf Course,-111.872716,40.710398,CO2,2025-06-24,26,Culex tarsalis,2,mid,urban
221,Nibley Golf Course,-111.872716,40.710398,GRVD,2025-06-24,26,Culex tarsalis,1,mid,urban
221,Nibley Golf Course,-111.872716,40.710398,CO2,2025-07-01,27,Culex tarsalis,45,mid,urban
221,Nibley Golf Course,-111.872716,40.710398,CO2,2025-07-08,28,Culex tarsalis,28,mid,urban
221,Nibley Golf Course,-111.872716,40.710398,CO2,2025-07-15,29,Culex tarsalis,121,mid,urban
221,Nibley Golf Course,-111.872716,40.710398,CO2,2025-07-24,30,Culex tarsalis,27,mid,urban
221,Nibley Golf Course,-111.872716,40.710398,CO2,2025-07-29,31,Culex tarsalis,10,mid,urban
221,Nibley Golf Course,-111.872716,40.710398,CO2,2025-08-05,32,Culex tarsalis,188,late,urban
221,Nibley Golf Course,-111.872716,40.710398,CO2,2025-08-12,33,Culex tarsalis,147,late,urban
221,Nibley Golf Course,-111.872716,40.710398,CO2,2025-08-19,34,Culex tarsalis,8,late,urban
221,Nibley Golf Course,-111.872716,40.710398,GRVD,2025-08-19,34,Culex tarsalis,1,late,urban
221,Nibley Golf Course,-111.872716,40.710398,CO2,2025-08-26,35,Culex tarsalis,140,late,urban
221,Nibley Golf Course,-111.872716,40.710398,CO2,2025-09-03,36,Culex tarsalis,34,late,urban
221,Nibley Golf Course,-111.872716,40.710398,CO2,2025-09-09,37,Culex tarsalis,5,late,urban
221,Nibley Golf Course,-111.872716,40.710398,CO2,2025-09-16,38,Culex tarsalis,44,late,urban
221,Nibley Golf Course,-111.872716,40.710398,GRVD,2025-09-16,38,Culex tarsalis,6,late,urban
221,Nibley Golf Course,-111.872716,40.710398,CO2,2025-09-23,39,Culex tarsalis,8,late,urban
221,Nibley Golf Course,-111.872716,40.710398,GRVD,2025-09-23,39,Culex tarsalis,2,late,urban
221,Nibley Golf Course,-111.872716,40.710398,CO2,2025-09-30,40,Culex tarsalis,5,late,urban
221,Nibley Golf Course,-111.872716,40.710398,GRVD,2025-09-30,40,Culex tarsalis,2,late,urban
65,Noggin,-112.059,40.81327,CO2,2025-04-16,16,Culex tarsalis,12,early,rural
65,Noggin,-112.059,40.81327,CO2,2025-04-23,17,Culex tarsalis,10,early,rural
65,Noggin,-112.059,40.81327,CO2,2025-05-02,18,Culex tarsalis,3,early,rural
65,Noggin,-112.059,40.81327,CO2,2025-05-15,20,Culex tarsalis,1,early,rural
65,Noggin,-112.059,40.81327,CO2,2025-05-21,21,Culex tarsalis,10,early,rural
65,Noggin,-112.059,40.81327,CO2,2025-05-23,21,Culex tarsalis,1,early,rural
65,Noggin,-112.059,40.81327,CO2,2025-05-28,22,Culex tarsalis,163,early,rural
65,Noggin,-112.059,40.81327,CO2,2025-05-30,22,Culex tarsalis,470,early,rural
65,Noggin,-112.059,40.81327,CO2,2025-06-03,23,Culex tarsalis,57,mid,rural
65,Noggin,-112.059,40.81327,CO2,2025-06-05,23,Culex tarsalis,41,mid,rural
65,Noggin,-112.059,40.81327,CO2,2025-06-10,24,Culex tarsalis,197,mid,rural
65,Noggin,-112.059,40.81327,CO2,2025-06-12,24,Culex tarsalis,86,mid,rural
65,Noggin,-112.059,40.81327,CO2,2025-06-18,25,Culex tarsalis,763,mid,rural
65,Noggin,-112.059,40.81327,CO2,2025-06-24,26,Culex tarsalis,365,mid,rural
65,Noggin,-112.059,40.81327,CO2,2025-07-01,27,Culex tarsalis,1031,mid,rural
65,Noggin,-112.059,40.81327,CO2,2025-07-03,27,Culex tarsalis,2173,mid,rural
65,Noggin,-112.059,40.81327,CO2,2025-07-08,28,Culex tarsalis,1215,mid,rural
65,Noggin,-112.059,40.81327,CO2,2025-07-10,28,Culex tarsalis,676,mid,rural
65,Noggin,-112.059,40.81327,CO2,2025-07-17,29,Culex tarsalis,3212,mid,rural
65,Noggin,-112.059,40.81327,CO2,2025-07-22,30,Culex tarsalis,15,mid,rural
65,Noggin,-112.059,40.81327,CO2,2025-07-24,30,Culex tarsalis,1497,mid,rural
65,Noggin,-112.059,40.81327,CO2,2025-07-29,31,Culex tarsalis,1123,mid,rural
65,Noggin,-112.059,40.81327,CO2,2025-07-29,31,Culex tarsalis,1123,mid,rural
65,Noggin,-112.059,40.81327,CO2,2025-07-31,31,Culex tarsalis,29,mid,rural
65,Noggin,-112.059,40.81327,CO2,2025-08-05,32,Culex tarsalis,2916,late,rural
65,Noggin,-112.059,40.81327,CO2,2025-08-07,32,Culex tarsalis,720,late,rural
65,Noggin,-112.059,40.81327,CO2,2025-08-12,33,Culex tarsalis,386,late,rural
65,Noggin,-112.059,40.81327,CO2,2025-08-14,33,Culex tarsalis,1688,late,rural
65,Noggin,-112.059,40.81327,CO2,2025-08-19,34,Culex tarsalis,19,late,rural
65,Noggin,-112.059,40.81327,CO2,2025-08-21,34,Culex tarsalis,18,late,rural
65,Noggin,-112.059,40.81327,CO2,2025-08-26,35,Culex tarsalis,128,late,rural
65,Noggin,-112.059,40.81327,CO2,2025-09-03,36,Culex tarsalis,3182,late,rural
65,Noggin,-112.059,40.81327,CO2,2025-09-05,36,Culex tarsalis,656,late,rural
65,Noggin,-112.059,40.81327,CO2,2025-09-09,37,Culex tarsalis,1352,late,rural
65,Noggin,-112.059,40.81327,CO2,2025-09-11,37,Culex tarsalis,708,late,rural
65,Noggin,-112.059,40.81327,CO2,2025-09-16,38,Culex tarsalis,489,late,rural
65,Noggin,-112.059,40.81327,CO2,2025-09-18,38,Culex tarsalis,411,late,rural
65,Noggin,-112.059,40.81327,CO2,2025-09-23,39,Culex tarsalis,12,late,rural
65,Noggin,-112.059,40.81327,CO2,2025-09-25,39,Culex tarsalis,99,late,rural
65,Noggin,-112.059,40.81327,CO2,2025-09-30,40,Culex tarsalis,28,late,rural
56,Northpoint,-111.982075,40.845859,CO2,2025-04-11,15,Culex tarsalis,1,early,rural
56,Northpoint,-111.982075,40.845859,CO2,2025-04-16,16,Culex tarsalis,1,early,rural
56,Northpoint,-111.982075,40.845859,CO2,2025-05-02,18,Culex tarsalis,4,early,rural
56,Northpoint,-111.982075,40.845859,CO2,2025-05-08,19,Culex tarsalis,13,early,rural
56,Northpoint,-111.982075,40.845859,CO2,2025-05-21,21,Culex tarsalis,3,early,rural
56,Northpoint,-111.982075,40.845859,CO2,2025-05-23,21,Culex tarsalis,34,early,rural
56,Northpoint,-111.982075,40.845859,CO2,2025-05-28,22,Culex tarsalis,37,early,rural
56,Northpoint,-111.982075,40.845859,CO2,2025-05-30,22,Culex tarsalis,171,early,rural
56,Northpoint,-111.982075,40.845859,CO2,2025-06-03,23,Culex tarsalis,4,mid,rural
56,Northpoint,-111.982075,40.845859,CO2,2025-06-05,23,Culex tarsalis,148,mid,rural
56,Northpoint,-111.982075,40.845859,CO2,2025-06-10,24,Culex tarsalis,488,mid,rural
56,Northpoint,-111.982075,40.845859,CO2,2025-06-12,24,Culex tarsalis,281,mid,rural
56,Northpoint,-111.982075,40.845859,CO2,2025-06-18,25,Culex tarsalis,573,mid,rural
56,Northpoint,-111.982075,40.845859,CO2,2025-06-24,26,Culex tarsalis,428,mid,rural
56,Northpoint,-111.982075,40.845859,CO2,2025-06-26,26,Culex tarsalis,338,mid,rural
56,Northpoint,-111.982075,40.845859,CO2,2025-07-01,27,Culex tarsalis,807,mid,rural
56,Northpoint,-111.982075,40.845859,CO2,2025-07-03,27,Culex tarsalis,1510,mid,rural
56,Northpoint,-111.982075,40.845859,CO2,2025-07-08,28,Culex tarsalis,722,mid,rural
56,Northpoint,-111.982075,40.845859,CO2,2025-07-10,28,Culex tarsalis,1136,mid,rural
56,Northpoint,-111.982075,40.845859,CO2,2025-07-15,29,Culex tarsalis,3177,mid,rural
56,Northpoint,-111.982075,40.845859,CO2,2025-07-17,29,Culex tarsalis,774,mid,rural
56,Northpoint,-111.982075,40.845859,CO2,2025-07-22,30,Culex tarsalis,11,mid,rural
56,Northpoint,-111.982075,40.845859,CO2,2025-07-24,30,Culex tarsalis,332,mid,rural
56,Northpoint,-111.982075,40.845859,CO2,2025-07-29,31,Culex tarsalis,633,mid,rural
56,Northpoint,-111.982075,40.845859,CO2,2025-07-29,31,Culex tarsalis,633,mid,rural
56,Northpoint,-111.982075,40.845859,CO2,2025-07-31,31,Culex tarsalis,1116,mid,rural
56,Northpoint,-111.982075,40.845859,CO2,2025-08-05,32,Culex tarsalis,1044,late,rural
56,Northpoint,-111.982075,40.845859,CO2,2025-08-07,32,Culex tarsalis,499,late,rural
56,Northpoint,-111.982075,40.845859,CO2,2025-08-12,33,Culex tarsalis,2617,late,rural
56,Northpoint,-111.982075,40.845859,CO2,2025-08-14,33,Culex tarsalis,1027,late,rural
56,Northpoint,-111.982075,40.845859,CO2,2025-08-19,34,Culex tarsalis,734,late,rural
56,Northpoint,-111.982075,40.845859,CO2,2025-08-21,34,Culex tarsalis,2353,late,rural
56,Northpoint,-111.982075,40.845859,CO2,2025-08-26,35,Culex tarsalis,2316,late,rural
56,Northpoint,-111.982075,40.845859,CO2,2025-09-03,36,Culex tarsalis,1010,late,rural
56,Northpoint,-111.982075,40.845859,CO2,2025-09-05,36,Culex tarsalis,657,late,rural
56,Northpoint,-111.982075,40.845859,CO2,2025-09-09,37,Culex tarsalis,205,late,rural
56,Northpoint,-111.982075,40.845859,CO2,2025-09-11,37,Culex tarsalis,331,late,rural
56,Northpoint,-111.982075,40.845859,CO2,2025-09-16,38,Culex tarsalis,62,late,rural
56,Northpoint,-111.982075,40.845859,CO2,2025-09-18,38,Culex tarsalis,120,late,rural
56,Northpoint,-111.982075,40.845859,CO2,2025-09-25,39,Culex tarsalis,33,late,rural
56,Northpoint,-111.982075,40.845859,CO2,2025-09-30,40,Culex tarsalis,7,late,rural
59,O'Reillys,-112.038803,40.754836,CO2,2025-04-11,15,Culex tarsalis,19,early,peri
59,O'Reillys,-112.038803,40.754836,CO2,2025-04-16,16,Culex tarsalis,7,early,peri
59,O'Reillys,-112.038803,40.754836,CO2,2025-04-23,17,Culex tarsalis,3,early,peri
59,O'Reillys,-112.038803,40.754836,CO2,2025-05-02,18,Culex tarsalis,1,early,peri
59,O'Reillys,-112.038803,40.754836,CO2,2025-05-08,19,Culex tarsalis,11,early,peri
59,O'Reillys,-112.038803,40.754836,CO2,2025-05-21,21,Culex tarsalis,8,early,peri
59,O'Reillys,-112.038803,40.754836,CO2,2025-05-23,21,Culex tarsalis,27,early,peri
59,O'Reillys,-112.038803,40.754836,CO2,2025-05-28,22,Culex tarsalis,62,early,peri
59,O'Reillys,-112.038803,40.754836,CO2,2025-05-30,22,Culex tarsalis,23,early,peri
59,O'Reillys,-112.038803,40.754836,CO2,2025-06-03,23,Culex tarsalis,17,mid,peri
59,O'Reillys,-112.038803,40.754836,CO2,2025-06-05,23,Culex tarsalis,27,mid,peri
59,O'Reillys,-112.038803,40.754836,CO2,2025-06-10,24,Culex tarsalis,60,mid,peri
59,O'Reillys,-112.038803,40.754836,CO2,2025-06-12,24,Culex tarsalis,40,mid,peri
59,O'Reillys,-112.038803,40.754836,CO2,2025-06-18,25,Culex tarsalis,467,mid,peri
59,O'Reillys,-112.038803,40.754836,CO2,2025-06-24,26,Culex tarsalis,770,mid,peri
59,O'Reillys,-112.038803,40.754836,CO2,2025-06-26,26,Culex tarsalis,2,mid,peri
59,O'Reillys,-112.038803,40.754836,CO2,2025-07-03,27,Culex tarsalis,5,mid,peri
59,O'Reillys,-112.038803,40.754836,CO2,2025-07-08,28,Culex tarsalis,18,mid,peri
59,O'Reillys,-112.038803,40.754836,CO2,2025-07-10,28,Culex tarsalis,112,mid,peri
59,O'Reillys,-112.038803,40.754836,CO2,2025-07-15,29,Culex tarsalis,615,mid,peri
59,O'Reillys,-112.038803,40.754836,CO2,2025-07-17,29,Culex tarsalis,1114,mid,peri
59,O'Reillys,-112.038803,40.754836,CO2,2025-07-24,30,Culex tarsalis,644,mid,peri
59,O'Reillys,-112.038803,40.754836,CO2,2025-07-31,31,Culex tarsalis,124,mid,peri
59,O'Reillys,-112.038803,40.754836,CO2,2025-08-05,32,Culex tarsalis,936,late,peri
59,O'Reillys,-112.038803,40.754836,CO2,2025-08-07,32,Culex tarsalis,290,late,peri
59,O'Reillys,-112.038803,40.754836,CO2,2025-08-12,33,Culex tarsalis,1151,late,peri
59,O'Reillys,-112.038803,40.754836,CO2,2025-08-14,33,Culex tarsalis,823,late,peri
59,O'Reillys,-112.038803,40.754836,CO2,2025-08-19,34,Culex tarsalis,378,late,peri
59,O'Reillys,-112.038803,40.754836,CO2,2025-08-21,34,Culex tarsalis,1992,late,peri
59,O'Reillys,-112.038803,40.754836,CO2,2025-08-26,35,Culex tarsalis,2301,late,peri
59,O'Reillys,-112.038803,40.754836,CO2,2025-09-03,36,Culex tarsalis,1661,late,peri
59,O'Reillys,-112.038803,40.754836,CO2,2025-09-09,37,Culex tarsalis,170,late,peri
59,O'Reillys,-112.038803,40.754836,CO2,2025-09-11,37,Culex tarsalis,47,late,peri
59,O'Reillys,-112.038803,40.754836,CO2,2025-09-16,38,Culex tarsalis,15,late,peri
59,O'Reillys,-112.038803,40.754836,CO2,2025-09-18,38,Culex tarsalis,13,late,peri
59,O'Reillys,-112.038803,40.754836,CO2,2025-09-23,39,Culex tarsalis,14,late,peri
59,O'Reillys,-112.038803,40.754836,CO2,2025-09-30,40,Culex tarsalis,4,late,peri
23,Power Pole Road,-112.015109,40.822043,CO2,2025-04-11,15,Culex tarsalis,1,early,rural
23,Power Pole Road,-112.015109,40.822043,CO2,2025-04-16,16,Culex tarsalis,2,early,rural
23,Power Pole Road,-112.015109,40.822043,CO2,2025-04-23,17,Culex tarsalis,3,early,rural
23,Power Pole Road,-112.015109,40.822043,CO2,2025-05-08,19,Culex tarsalis,12,early,rural
23,Power Pole Road,-112.015109,40.822043,CO2,2025-05-21,21,Culex tarsalis,3,early,rural
23,Power Pole Road,-112.015109,40.822043,CO2,2025-05-23,21,Culex tarsalis,28,early,rural
23,Power Pole Road,-112.015109,40.822043,CO2,2025-05-30,22,Culex tarsalis,136,early,rural
23,Power Pole Road,-112.015109,40.822043,CO2,2025-06-03,23,Culex tarsalis,16,mid,rural
23,Power Pole Road,-112.015109,40.822043,CO2,2025-06-05,23,Culex tarsalis,91,mid,rural
23,Power Pole Road,-112.015109,40.822043,CO2,2025-06-10,24,Culex tarsalis,175,mid,rural
23,Power Pole Road,-112.015109,40.822043,CO2,2025-06-18,25,Culex tarsalis,1,mid,rural
23,Power Pole Road,-112.015109,40.822043,CO2,2025-06-24,26,Culex tarsalis,262,mid,rural
23,Power Pole Road,-112.015109,40.822043,CO2,2025-06-26,26,Culex tarsalis,242,mid,rural
23,Power Pole Road,-112.015109,40.822043,CO2,2025-07-01,27,Culex tarsalis,241,mid,rural
23,Power Pole Road,-112.015109,40.822043,CO2,2025-07-03,27,Culex tarsalis,642,mid,rural
23,Power Pole Road,-112.015109,40.822043,CO2,2025-07-08,28,Culex tarsalis,909,mid,rural
23,Power Pole Road,-112.015109,40.822043,CO2,2025-07-10,28,Culex tarsalis,706,mid,rural
23,Power Pole Road,-112.015109,40.822043,CO2,2025-07-15,29,Culex tarsalis,4,mid,rural
23,Power Pole Road,-112.015109,40.822043,CO2,2025-07-17,29,Culex tarsalis,1442,mid,rural
23,Power Pole Road,-112.015109,40.822043,CO2,2025-07-22,30,Culex tarsalis,3,mid,rural
23,Power Pole Road,-112.015109,40.822043,CO2,2025-07-24,30,Culex tarsalis,745,mid,rural
23,Power Pole Road,-112.015109,40.822043,CO2,2025-07-29,31,Culex tarsalis,220,mid,rural
23,Power Pole Road,-112.015109,40.822043,CO2,2025-07-29,31,Culex tarsalis,220,mid,rural
23,Power Pole Road,-112.015109,40.822043,CO2,2025-07-31,31,Culex tarsalis,909,mid,rural
23,Power Pole Road,-112.015109,40.822043,CO2,2025-08-05,32,Culex tarsalis,373,late,rural
23,Power Pole Road,-112.015109,40.822043,CO2,2025-08-07,32,Culex tarsalis,704,late,rural
23,Power Pole Road,-112.015109,40.822043,CO2,2025-08-12,33,Culex tarsalis,618,late,rural
23,Power Pole Road,-112.015109,40.822043,CO2,2025-08-14,33,Culex tarsalis,695,late,rural
23,Power Pole Road,-112.015109,40.822043,CO2,2025-08-19,34,Culex tarsalis,291,late,rural
23,Power Pole Road,-112.015109,40.822043,CO2,2025-08-21,34,Culex tarsalis,287,late,rural
23,Power Pole Road,-112.015109,40.822043,CO2,2025-08-26,35,Culex tarsalis,1501,late,rural
23,Power Pole Road,-112.015109,40.822043,CO2,2025-09-03,36,Culex tarsalis,1581,late,rural
23,Power Pole Road,-112.015109,40.822043,CO2,2025-09-05,36,Culex tarsalis,432,late,rural
23,Power Pole Road,-112.015109,40.822043,CO2,2025-09-09,37,Culex tarsalis,190,late,rural
23,Power Pole Road,-112.015109,40.822043,CO2,2025-09-11,37,Culex tarsalis,617,late,rural
23,Power Pole Road,-112.015109,40.822043,CO2,2025-09-16,38,Culex tarsalis,21,late,rural
23,Power Pole Road,-112.015109,40.822043,CO2,2025-09-18,38,Culex tarsalis,101,late,rural
23,Power Pole Road,-112.015109,40.822043,CO2,2025-09-23,39,Culex tarsalis,8,late,rural
23,Power Pole Road,-112.015109,40.822043,CO2,2025-09-30,40,Culex tarsalis,11,late,rural
61,Prison,-112.084522,40.800948,CO2,2025-04-11,15,Culex tarsalis,1,early,rural
61,Prison,-112.084522,40.800948,CO2,2025-04-16,16,Culex tarsalis,5,early,rural
61,Prison,-112.084522,40.800948,CO2,2025-04-23,17,Culex tarsalis,4,early,rural
61,Prison,-112.084522,40.800948,CO2,2025-05-02,18,Culex tarsalis,1,early,rural
61,Prison,-112.084522,40.800948,CO2,2025-05-08,19,Culex tarsalis,54,early,rural
61,Prison,-112.084522,40.800948,CO2,2025-05-13,20,Culex tarsalis,1,early,rural
61,Prison,-112.084522,40.800948,CO2,2025-05-15,20,Culex tarsalis,1,early,rural
61,Prison,-112.084522,40.800948,CO2,2025-05-21,21,Culex tarsalis,6,early,rural
61,Prison,-112.084522,40.800948,CO2,2025-05-23,21,Culex tarsalis,51,early,rural
61,Prison,-112.084522,40.800948,CO2,2025-05-28,22,Culex tarsalis,436,early,rural
61,Prison,-112.084522,40.800948,CO2,2025-05-30,22,Culex tarsalis,387,early,rural
61,Prison,-112.084522,40.800948,CO2,2025-06-03,23,Culex tarsalis,9,mid,rural
61,Prison,-112.084522,40.800948,CO2,2025-06-05,23,Culex tarsalis,333,mid,rural
61,Prison,-112.084522,40.800948,CO2,2025-06-10,24,Culex tarsalis,878,mid,rural
61,Prison,-112.084522,40.800948,CO2,2025-06-12,24,Culex tarsalis,89,mid,rural
61,Prison,-112.084522,40.800948,CO2,2025-06-18,25,Culex tarsalis,390,mid,rural
61,Prison,-112.084522,40.800948,CO2,2025-06-24,26,Culex tarsalis,89,mid,rural
61,Prison,-112.084522,40.800948,CO2,2025-06-26,26,Culex tarsalis,201,mid,rural
61,Prison,-112.084522,40.800948,CO2,2025-07-01,27,Culex tarsalis,1623,mid,rural
61,Prison,-112.084522,40.800948,CO2,2025-07-03,27,Culex tarsalis,411,mid,rural
61,Prison,-112.084522,40.800948,CO2,2025-07-08,28,Culex tarsalis,1219,mid,rural
61,Prison,-112.084522,40.800948,CO2,2025-07-10,28,Culex tarsalis,436,mid,rural
61,Prison,-112.084522,40.800948,CO2,2025-07-15,29,Culex tarsalis,3600,mid,rural
